Observer ,Year,Month,Sunday,Site,Family,Genus,Species,Fork length,Coeff a,Coeff b,Weight (g)
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,22.75305,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,24.41746,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,25.69969,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,25.74061,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,25.97625,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,26.06477,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,26.86559,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,25.05865,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,24.18466,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,23.92979,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,23.09475,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,23.67457,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,24.73884,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,25.02197,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,24.75626,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,23.4892,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,23.45759,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,22.9808,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,20.9111,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,25.72312,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,24.5441,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,24.32781,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,21.35405,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,23.77276,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,22.67168,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,22.27558,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,23.75893,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,25.90365,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,27.55528,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,25.66055,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,21.70824,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,23.47321,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,24.10743,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,23.03201,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,21.1983,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,22.84731,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,25.31357,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,29.82907,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,27.93949,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,28.21174,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,28.14765,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,26.41445,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,25.6607,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,22.49363,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,26.55403,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,27.09098,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,27.67933,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,27.66594,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,25.81806,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,24.13405,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,25.13952,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,22.614,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,24.59803,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,27.32966,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,27.04542,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,27.04542,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,24.81973,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,26.38248,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,24.50348,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,26.57185,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,28.46398,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,27.03136,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,24.18246,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,21.68291,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,22.08303,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,22.95144,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,23.69395,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,26.04097,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,26.17991,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,25.21336,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,25.28824,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,24.38376,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,24.71924,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,24.06617,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,24.77628,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,24.69485,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,24.67959,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,23.01466,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,23.11672,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,21.43634,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,psittacus,21.51177,,,
Kamal,2012,April,3,Taravao market,Scaridae,Calotomus,carolinus,24.77989,,,
Kamal,2012,April,3,Taravao market,Scaridae,Calotomus,carolinus,30.90015,,,
Kamal,2012,April,3,Taravao market,Scaridae,Calotomus,carolinus,36.25095,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,rubroviolaceus,28.81081,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,rubroviolaceus,28.96832,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,rubroviolaceus,27.87573,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,rubroviolaceus,34.07886,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,rubroviolaceus,40.52455,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,rubroviolaceus,38.10867,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,rubroviolaceus,33.54961,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,niger,24.83059,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,niger,24.85966,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,niger,25.45964,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,niger,25.80474,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,niger,25.96477,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,niger,32.14207,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,oviceps,24.05316,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,oviceps,29.07636,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,globiceps,23.42537,,,
Kamal,2012,April,3,Taravao market,Scaridae,Scarus,globiceps,24.50349,,,
Kamal,2012,April,3,Taravao market,Serranidae,Cephalopholis,argus,21.60377,,,
Kamal,2012,April,3,Taravao market,Serranidae,Cephalopholis,argus,27.08846,,,
Kamal,2012,April,3,Taravao market,Serranidae,Cephalopholis,argus,25.89133,,,
Kamal,2012,April,3,Taravao market,Serranidae,Cephalopholis,argus,23.6779,,,
Kamal,2012,April,3,Taravao market,Serranidae,Cephalopholis,argus,24.15631,,,
Kamal,2012,April,3,Taravao market,Serranidae,Cephalopholis,argus,26.36281,,,
Kamal,2012,April,3,Taravao market,Serranidae,Cephalopholis,argus,30.94305,,,
Kamal,2012,April,3,Taravao market,Serranidae,Cephalopholis,argus,31.78137,,,
Kamal,2012,April,3,Taravao market,Serranidae,Cephalopholis,argus,33.77664,,,
Kamal,2012,April,3,Taravao market,Serranidae,Cephalopholis,argus,34.08425,,,
Kamal,2012,April,3,Taravao market,Serranidae,Cephalopholis,argus,32.38465,,,
Kamal,2012,April,3,Taravao market,Serranidae,Cephalopholis,argus,29.85045,,,
Kamal,2012,April,3,Taravao market,Serranidae,Cephalopholis,argus,24.88991,,,
Kamal,2012,April,3,Taravao market,Serranidae,Cephalopholis,argus,27.7555,,,
Kamal,2012,April,3,Taravao market,Serranidae,Cephalopholis,argus,28.71216,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,19.40608,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,19.24911,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,19.877,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,20.23064,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,20.61295,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,20.73475,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,20.55611,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,19.2254,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,20.00267,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,19.83556,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,21.56304,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,20.14366,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,20.19941,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,20.80339,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,20.9345,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,21.5046,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,23.03104,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,21.53074,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,23.3686,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,21.7265,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,21.89692,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,21.06168,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,19.4139,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,20.70475,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,20.94643,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,23.13684,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,21.21327,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,24.09155,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,23.64775,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,23.19302,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,21.87473,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,23.00372,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,22.68891,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,21.77228,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,22.01538,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,23.48948,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,22.19641,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,20.29624,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,20.29911,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,20.08985,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,19.56006,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,18.29719,,,
Kamal,2012,April,3,Taravao market,Serranidae,Epinephelus,merra,22.63165,,,
Kamal,2012,April,3,Taravao market,Siganidae,Siganus,spinus,18.31339,,,
Kamal,2012,April,3,Taravao market,Siganidae,Siganus,spinus,18.42828,,,
Kamal,2012,April,3,Taravao market,Siganidae,Siganus,spinus,18.28745,,,
Kamal,2012,April,3,Taravao market,Siganidae,Siganus,spinus,19.50302,,,
Kamal,2012,April,3,Taravao market,Siganidae,Siganus,spinus,18.75208,,,
Kamal,2012,April,3,Taravao market,Siganidae,Siganus,spinus,17.70704,,,
Kamal,2012,April,3,Taravao market,Siganidae,Siganus,spinus,17.67522,,,
Kamal,2012,April,3,Taravao market,Siganidae,Siganus,spinus,18.77124,,,
Kamal,2012,April,3,Taravao market,Siganidae,Siganus,spinus,18.17501,,,
Kamal,2012,April,3,Taravao market,Siganidae,Siganus,argenteus,24.10969,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,19.28227,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.42467,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.2246,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.75845,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.81392,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.78659,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.46367,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.2603,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,15.40724,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.45736,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.69366,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.90034,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.61732,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.83467,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.43057,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.75832,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.30922,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,15.09589,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,15.95578,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.86143,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,19.03991,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.0945,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.9661,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.81581,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.29979,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.55654,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.63124,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.94402,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.69554,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,21.76346,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,20.88964,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,21.41494,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,21.99513,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,22.25855,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,23.07014,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,23.57285,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,23.74318,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,23.07014,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,23.60197,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,22.72903,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,22.66781,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,24.2008,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,24.05017,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,21.30882,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.83026,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.25875,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.93889,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.51252,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.86629,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.46485,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.23672,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.17851,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.08905,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.72561,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.00017,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.93013,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.93889,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.80267,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.9181,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.96976,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.97595,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.30595,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.0469,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.27058,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.2462,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.75438,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.567,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.23887,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.02078,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.71989,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.39446,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.9285,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.39447,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.86125,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.7833,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.11158,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.56302,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.61238,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.11157,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.06375,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.0439,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.87584,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.94413,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.84189,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.64743,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,15.66395,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.88462,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.1591,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.75401,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.84995,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.49297,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.95037,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.48459,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.70942,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.17584,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.17368,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.96976,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.29471,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.74167,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.19411,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,18.63088,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,16.89413,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.98066,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Ctenochaetus,striatus,17.28521,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Naso,lituratus,23.22189,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Naso,lituratus,25.03716,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Naso,lituratus,25.07747,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Naso,lituratus,22.90335,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Naso,lituratus,21.54128,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Naso,lituratus,21.97179,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Naso,lituratus,23.19963,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Naso,lituratus,22.13989,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Naso,lituratus,22.7883,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Naso,lituratus,22.57779,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Naso,lituratus,20.34877,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Naso,lituratus,18.69337,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Naso,lituratus,18.84712,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Naso,lituratus,19.46218,,,
Kamal,2012,April,4,Taravao market,Acanthuridae,Naso,lituratus,20.09315,,,
